,Seed,Technique,Feature,Percentage,R2,RMSE
442,47,NN1,Temp,25,0.9631036850418812,0.1678090032483846
443,47,NN1,UR,25,0.9263554910271297,0.25250750944095574
444,48,NN1,Pres,25,0.9930002291364627,0.08069543331490597
445,48,NN1,Temp,25,0.9631910412915089,0.16934526537100353
446,48,NN1,UR,25,0.9345985326944619,0.24671978979275483
447,49,NN1,Pres,25,0.994466432485776,0.07363882897830117
448,49,NN1,Temp,25,0.9678627902538806,0.16093815550941556
449,49,NN1,UR,25,0.923684389705262,0.2529729147806912
450,0,NN1,Pres,50,0.9910565711619884,0.09212697530506907
451,0,NN1,Temp,50,0.9612577617053074,0.17324157285488267
452,0,NN1,UR,50,0.925546440774643,0.259346205858422
453,1,NN1,Pres,50,0.9908085133265236,0.09336782310920409
454,1,NN1,Temp,50,0.9624248620904504,0.17073490214731382
455,1,NN1,UR,50,0.9260469044641153,0.25431577996971977
456,2,NN1,Pres,50,0.9910784375970082,0.0922202042781843
457,2,NN1,Temp,50,0.9631331067634034,0.16880941158804758
458,2,NN1,UR,50,0.9260469044641153,0.25431577996971977
459,3,NN1,Pres,50,0.9910518744378707,0.09179593745416917
460,3,NN1,Temp,50,0.9626398462601323,0.17034945883721947
461,3,NN1,UR,50,0.9268620190745,0.2539695167175515
462,4,NN1,Pres,50,0.9910244067271695,0.09225470562133282
463,4,NN1,Temp,50,0.9616696674997046,0.17135273048831726
464,4,NN1,UR,50,0.9288216461119719,0.25123670010905624
465,5,NN1,Pres,50,0.9914363230380516,0.09050941921200654
466,5,NN1,Temp,50,0.9653997570092595,0.1634488397949536
467,5,NN1,UR,50,0.9237901843185083,0.2616041712177938
468,6,NN1,Pres,50,0.9909347803274013,0.09283523267029584
469,6,NN1,Temp,50,0.9643788070550292,0.1663916945212609
470,6,NN1,UR,50,0.9268185371202654,0.2546104672524769
471,7,NN1,Pres,50,0.9910343947445729,0.09148831745784512
472,7,NN1,Temp,50,0.9638636734149502,0.16506733165006043
473,7,NN1,UR,50,0.9190531249333086,0.26780482109923825
474,8,NN1,Pres,50,0.9909628441603909,0.0918595244346142
475,8,NN1,Temp,50,0.9622624752738509,0.17014480259435838
476,8,NN1,UR,50,0.9227440882420899,0.26233070865601565
477,9,NN1,Pres,50,0.9913895450787186,0.09106068270579872
478,9,NN1,Temp,50,0.958245749128631,0.1782201585194384
479,9,NN1,UR,50,0.9268620190745,0.2539695167175515
480,10,NN1,Pres,50,0.9912922703456563,0.09035910200626973
481,10,NN1,Temp,50,0.9631331067634034,0.16880941158804758
482,10,NN1,UR,50,0.925546440774643,0.259346205858422
483,11,NN1,Pres,50,0.99129370994034,0.09073834767132254
484,11,NN1,Temp,50,0.9653545482730759,0.16403926557767623
485,11,NN1,UR,50,0.9307105209143455,0.24943406282771508
486,12,NN1,Pres,50,0.9916561589600829,0.0887941791517732
487,12,NN1,Temp,50,0.9609141947617541,0.17393916710243126
488,12,NN1,UR,50,0.9291589246553273,0.2531402086868167
489,13,NN1,Pres,50,0.9915259783483807,0.08899217466250936
490,13,NN1,Temp,50,0.9662600270007322,0.16307586558912343
491,13,NN1,UR,50,0.9218065245262204,0.2638416608578403
492,14,NN1,Pres,50,0.9908068763374976,0.09402751938472899
493,14,NN1,Temp,50,0.9624248620904504,0.17073490214731382
494,14,NN1,UR,50,0.9288885095466176,0.2525452180595325
495,15,NN1,Pres,50,0.9906765138618828,0.0931240986567009
496,15,NN1,Temp,50,0.9624248620904504,0.17073490214731382
497,15,NN1,UR,50,0.9227440882420899,0.26233070865601565
498,16,NN1,Pres,50,0.9900904384025953,0.09783128181642015
499,16,NN1,Temp,50,0.9597094787589193,0.17583816818272005
500,16,NN1,UR,50,0.9308035497948115,0.24821191024541472
501,17,NN1,Pres,50,0.9913769460492852,0.09178125799676923
502,17,NN1,Temp,50,0.958351708315074,0.1790561545403569
503,17,NN1,UR,50,0.9288885095466176,0.2525452180595325
504,18,NN1,Pres,50,0.9908061474902226,0.09373165843424451
505,18,NN1,Temp,50,0.9642679411085104,0.16620844926207187
506,18,NN1,UR,50,0.9288216461119719,0.25123670010905624
507,19,NN1,Pres,50,0.9909795372845107,0.09185912448327727
508,19,NN1,Temp,50,0.9640812635944618,0.16696457047156052
509,19,NN1,UR,50,0.922289599522471,0.2603824949373059
510,20,NN1,Pres,50,0.9910476500524414,0.09161114196108545
511,20,NN1,Temp,50,0.9631331067634034,0.16880941158804758
512,20,NN1,UR,50,0.9257105461483326,0.257495152468814
513,21,NN1,Pres,50,0.9907339476774746,0.09413814513459808
514,21,NN1,Temp,50,0.9636596505687361,0.16894995427218493
515,21,NN1,UR,50,0.9268620190745,0.2539695167175515
516,22,NN1,Pres,50,0.9913586294524893,0.09050469576225596
517,22,NN1,Temp,50,0.9635953172242162,0.1691980491746529
518,22,NN1,UR,50,0.925546440774643,0.259346205858422
519,23,NN1,Pres,50,0.9912850853426829,0.09080906109211971
520,23,NN1,Temp,50,0.9644239138791242,0.16652226077924265
521,23,NN1,UR,50,0.9307192301847975,0.2474555697404005
522,24,NN1,Pres,50,0.9916360408115048,0.08915103501311823
523,24,NN1,Temp,50,0.9626398462601323,0.17034945883721947
524,24,NN1,UR,50,0.925546440774643,0.259346205858422
525,25,NN1,Pres,50,0.9913586294524893,0.09050469576225596
526,25,NN1,Temp,50,0.9619775528207157,0.170871306289632
527,25,NN1,UR,50,0.9258925925210844,0.2573254384129932
528,26,NN1,Pres,50,0.9913693469578868,0.09125064688340619
529,26,NN1,Temp,50,0.9619775528207157,0.170871306289632
530,26,NN1,UR,50,0.9291589246553273,0.2531402086868167
531,27,NN1,Pres,50,0.9911162825895403,0.09161346590140436
532,27,NN1,Temp,50,0.9637963093486736,0.16716915475341199
533,27,NN1,UR,50,0.9260469044641153,0.25431577996971977
534,28,NN1,Pres,50,0.9910988403415233,0.09253398892648317
535,28,NN1,Temp,50,0.9602544155267476,0.17357851798267152
536,28,NN1,UR,50,0.9288885095466176,0.2525452180595325
537,29,NN1,Pres,50,0.9916293224815539,0.08934732188661608
538,29,NN1,Temp,50,0.962206465886377,0.1711800065303124
539,29,NN1,UR,50,0.922289599522471,0.2603824949373059
540,30,NN1,Pres,50,0.9908085133265236,0.09336782310920409
541,30,NN1,Temp,50,0.9638900764350775,0.1682213787697109
542,30,NN1,UR,50,0.925778712792061,0.25900985264977444
543,31,NN1,Pres,50,0.9915259783483807,0.08899217466250936
544,31,NN1,Temp,50,0.9619339621297973,0.17017041897642934
545,31,NN1,UR,50,0.9237901843185083,0.2616041712177938
546,32,NN1,Pres,50,0.9914831389251582,0.08965036206713384
547,32,NN1,Temp,50,0.9621609078506678,0.17065494915057863
548,32,NN1,UR,50,0.9227440882420899,0.26233070865601565
549,33,NN1,Pres,50,0.9907319507688779,0.09409032510533923
550,33,NN1,Temp,50,0.9647522085233331,0.16518224016764915
551,33,NN1,UR,50,0.9288283081441272,0.2510027134074708
552,34,NN1,Pres,50,0.9914398276357483,0.09019316445752643
553,34,NN1,Temp,50,0.9631820975765086,0.1690900921994194
554,34,NN1,UR,50,0.92641527555832,0.2527638218716705
555,35,NN1,Pres,50,0.9907339476774746,0.09413814513459808
556,35,NN1,Temp,50,0.9631331067634034,0.16880941158804758
557,35,NN1,UR,50,0.9218335020539525,0.26317393395391125
558,36,NN1,Pres,50,0.9918262267534066,0.08829309179457763
559,36,NN1,Temp,50,0.9640812635944618,0.16696457047156052
560,36,NN1,UR,50,0.9235502097385393,0.261682085509633
561,37,NN1,Pres,50,0.9913769460492852,0.09178125799676923
562,37,NN1,Temp,50,0.9642117714976012,0.1670503261567257
563,37,NN1,UR,50,0.9270223380075697,0.2566854317733878
564,38,NN1,Pres,50,0.9914398276357483,0.09019316445752643
565,38,NN1,Temp,50,0.9631900217339994,0.16908153470192397
566,38,NN1,UR,50,0.9263071686643073,0.2571245762938559
567,39,NN1,Pres,50,0.9912922703456563,0.09035910200626973
568,39,NN1,Temp,50,0.9630567626278891,0.16809269164746218
569,39,NN1,UR,50,0.925546440774643,0.259346205858422
570,40,NN1,Pres,50,0.9906831069589156,0.09446833717416077
571,40,NN1,Temp,50,0.9627463463615643,0.1700988440921202
572,40,NN1,UR,50,0.9275211901091508,0.2532611499692191
573,41,NN1,Pres,50,0.9906763724807148,0.0945678245490184
574,41,NN1,Temp,50,0.9611015069746932,0.1740598785211505
575,41,NN1,UR,50,0.9280965685922407,0.2532337755376577
576,42,NN1,Pres,50,0.9912610295574769,0.09187263946728998
577,42,NN1,Temp,50,0.9616183792826853,0.17373472051405847
578,42,NN1,UR,50,0.9251619290368626,0.25664499880406766
579,43,NN1,Pres,50,0.9913884894612021,0.09006931055638921
580,43,NN1,Temp,50,0.9625049541155866,0.17110085255337742
581,43,NN1,UR,50,0.9288745715354345,0.25132886740065713
582,44,NN1,Pres,50,0.9907319507688779,0.09409032510533923
583,44,NN1,Temp,50,0.9611015069746932,0.1740598785211505
584,44,NN1,UR,50,0.925778712792061,0.25900985264977444
585,45,NN1,Pres,50,0.9916561589600829,0.0887941791517732
586,45,NN1,Temp,50,0.9652919130946274,0.16584343501340412
587,45,NN1,UR,50,0.9287566363487146,0.25075522167857084
588,46,NN1,Pres,50,0.9918197426325326,0.08829713174665285
589,46,NN1,Temp,50,0.9597094787589193,0.17583816818272005
590,46,NN1,UR,50,0.922289599522471,0.2603824949373059
591,47,NN1,Pres,50,0.9901224574488819,0.09622619277637057
592,47,NN1,Temp,50,0.958351708315074,0.1790561545403569
593,47,NN1,UR,50,0.9255564205076973,0.2566119351704309
594,48,NN1,Pres,50,0.9913101114673398,0.09051494244405528
595,48,NN1,Temp,50,0.9622897252492577,0.1699928168665328
596,48,NN1,UR,50,0.9306817974376891,0.2493784637351599
597,49,NN1,Pres,50,0.9908061474902226,0.09373165843424451
598,49,NN1,Temp,50,0.9592285920800454,0.17952010134703117
599,49,NN1,UR,50,0.922289599522471,0.2603824949373059
