,Seed,Technique,Feature,Percentage,R2,RMSE
429,43,Average3v,Pres,25,0.9612177944995786,0.19127219557679076
430,43,Average3v,Temp,25,0.8246267089588013,0.36995486184353904
431,43,Average3v,UR,25,0.7280253289615737,0.4872762925187172
432,44,Average3v,Pres,25,0.9604845766175409,0.19184586943208812
433,44,Average3v,Temp,25,0.825298622174057,0.36735205064942933
434,44,Average3v,UR,25,0.728104093425207,0.5013418691708399
435,45,Average3v,Pres,25,0.9587329471181063,0.19704629971160223
436,45,Average3v,Temp,25,0.8243062793973449,0.3731728040160381
437,45,Average3v,UR,25,0.7474304813747781,0.4762831214138965
438,46,Average3v,Pres,25,0.9602229111344923,0.19581502474240817
439,46,Average3v,Temp,25,0.8258997812772374,0.368214199265653
440,46,Average3v,UR,25,0.7170711535004156,0.48708633796529704
441,47,Average3v,Pres,25,0.956359368264601,0.1993872507698302
442,47,Average3v,Temp,25,0.8214929419928358,0.3691062996793668
443,47,Average3v,UR,25,0.7289414621659911,0.4844351623701395
444,48,Average3v,Pres,25,0.9582116586751155,0.19716717449308013
445,48,Average3v,Temp,25,0.8332673391608227,0.3604181337423185
446,48,Average3v,UR,25,0.7441987350400745,0.4879345648557269
447,49,Average3v,Pres,25,0.9630705125937239,0.19023521206305508
448,49,Average3v,Temp,25,0.8361365701045799,0.36340923253890417
449,49,Average3v,UR,25,0.7170711535004156,0.48708633796529704
450,0,Average3v,Pres,50,0.96004321619586,0.1947287368743593
451,0,Average3v,Temp,50,0.8289879996455894,0.3639762594798661
452,0,Average3v,UR,50,0.7356064482514533,0.4887227955777431
453,1,Average3v,Pres,50,0.9602442160813006,0.1941800072877384
454,1,Average3v,Temp,50,0.8334947015752248,0.3594065993951716
455,1,Average3v,UR,50,0.731846339738592,0.4842693628420055
456,2,Average3v,Pres,50,0.9607336432966213,0.19347102158079482
457,2,Average3v,Temp,50,0.8319851971354959,0.3603729283462371
458,2,Average3v,UR,50,0.731846339738592,0.4842693628420055
459,3,Average3v,Pres,50,0.9589713537587118,0.19656265985201823
460,3,Average3v,Temp,50,0.8288510549730498,0.36460577579481335
461,3,Average3v,UR,50,0.7309796508822184,0.4870826667216437
462,4,Average3v,Pres,50,0.9596735700335833,0.1955473042774577
463,4,Average3v,Temp,50,0.82955313637099,0.36133850475123463
464,4,Average3v,UR,50,0.7389460918835958,0.48114304245172673
465,5,Average3v,Pres,50,0.9601014033225215,0.19536306053090563
466,5,Average3v,Temp,50,0.83115369280758,0.36106721083314547
467,5,Average3v,UR,50,0.7347309289792092,0.48807045309035096
468,6,Average3v,Pres,50,0.9604048857435292,0.1940190903903475
469,6,Average3v,Temp,50,0.8274622198000056,0.36620099319136307
470,6,Average3v,UR,50,0.7327285568567572,0.4865774632399509
471,7,Average3v,Pres,50,0.959741010726761,0.19386850782930917
472,7,Average3v,Temp,50,0.8292232791664657,0.3588421620819702
473,7,Average3v,UR,50,0.726768052694506,0.49202150593523364
474,8,Average3v,Pres,50,0.9594846547721083,0.19449931623591407
475,8,Average3v,Temp,50,0.8277489847402807,0.3635070826310907
476,8,Average3v,UR,50,0.734339316193495,0.4864597523357705
477,9,Average3v,Pres,50,0.9599046693175429,0.19650099468983573
478,9,Average3v,Temp,50,0.8299675934316322,0.35964359343612634
479,9,Average3v,UR,50,0.7309796508822184,0.4870826667216437
480,10,Average3v,Pres,50,0.9604377560441513,0.19260160236440294
481,10,Average3v,Temp,50,0.8319851971354959,0.3603729283462371
482,10,Average3v,UR,50,0.7356064482514533,0.4887227955777431
483,11,Average3v,Pres,50,0.960484805650406,0.19331090841745216
484,11,Average3v,Temp,50,0.8311959750923426,0.3620896414969752
485,11,Average3v,UR,50,0.7478046286438559,0.47587256571646536
486,12,Average3v,Pres,50,0.9604375600498795,0.19334948518407724
487,12,Average3v,Temp,50,0.8327643487293995,0.35979265007374384
488,12,Average3v,UR,50,0.7407054530374513,0.48430087427653273
489,13,Average3v,Pres,50,0.9604441464682083,0.192270393424471
490,13,Average3v,Temp,50,0.8365156418178561,0.35896774790010505
491,13,Average3v,UR,50,0.7234270263445823,0.49620711060995554
492,14,Average3v,Pres,50,0.9598875004193003,0.19640986200344004
493,14,Average3v,Temp,50,0.8334947015752248,0.3594065993951716
494,14,Average3v,UR,50,0.7343875165066571,0.4880827963704517
495,15,Average3v,Pres,50,0.9585277525526867,0.19640462165741346
496,15,Average3v,Temp,50,0.8334947015752248,0.3594065993951716
497,15,Average3v,UR,50,0.734339316193495,0.4864597523357705
498,16,Average3v,Pres,50,0.9612200981183278,0.1935324863002287
499,16,Average3v,Temp,50,0.8279058784741128,0.3634082026116208
500,16,Average3v,UR,50,0.7371143978882555,0.4837980456335393
501,17,Average3v,Pres,50,0.960845721439013,0.19557487778338115
502,17,Average3v,Temp,50,0.8285129677122822,0.3633342169009883
503,17,Average3v,UR,50,0.7343875165066571,0.4880827963704517
504,18,Average3v,Pres,50,0.9613222276435167,0.19225084686123034
505,18,Average3v,Temp,50,0.829301695639085,0.3632776508283336
506,18,Average3v,UR,50,0.7389460918835958,0.48114304245172673
507,19,Average3v,Pres,50,0.9602045726237133,0.1929409801660043
508,19,Average3v,Temp,50,0.8285074629296034,0.36482652975453117
509,19,Average3v,UR,50,0.7294393405335917,0.4858526041525585
510,20,Average3v,Pres,50,0.9604563022929904,0.192538866311783
511,20,Average3v,Temp,50,0.8319851971354959,0.3603729283462371
512,20,Average3v,UR,50,0.7377391808560949,0.48380703757820087
513,21,Average3v,Pres,50,0.9610488791132357,0.19300930311372033
514,21,Average3v,Temp,50,0.8289420344938558,0.3665516512678626
515,21,Average3v,UR,50,0.7309796508822184,0.4870826667216437
516,22,Average3v,Pres,50,0.9596509498752746,0.1955673974091034
517,22,Average3v,Temp,50,0.8303244262273253,0.36528041630523594
518,22,Average3v,UR,50,0.7356064482514533,0.4887227955777431
519,23,Average3v,Pres,50,0.9606265838838084,0.19301860140509292
520,23,Average3v,Temp,50,0.8265587759902611,0.36767946868608276
521,23,Average3v,UR,50,0.733284908701295,0.48552844214267044
522,24,Average3v,Pres,50,0.9609111022939514,0.19272903587570764
523,24,Average3v,Temp,50,0.8288510549730498,0.36460577579481335
524,24,Average3v,UR,50,0.7356064482514533,0.4887227955777431
525,25,Average3v,Pres,50,0.9596509498752746,0.1955673974091034
526,25,Average3v,Temp,50,0.8297267576249433,0.3615949112255502
527,25,Average3v,UR,50,0.731850656473888,0.48948600596533587
528,26,Average3v,Pres,50,0.9607888180968401,0.19449976877687805
529,26,Average3v,Temp,50,0.8297267576249433,0.3615949112255502
530,26,Average3v,UR,50,0.7407054530374513,0.48430087427653273
531,27,Average3v,Pres,50,0.96003726771831,0.19430748598413553
532,27,Average3v,Temp,50,0.8309874697814035,0.36119287577032616
533,27,Average3v,UR,50,0.731846339738592,0.4842693628420055
534,28,Average3v,Pres,50,0.9607246564408598,0.19437391622325448
535,28,Average3v,Temp,50,0.8250101638177062,0.36421509761477433
536,28,Average3v,UR,50,0.7343875165066571,0.4880827963704517
537,29,Average3v,Pres,50,0.9611192523169766,0.1925610909947107
538,29,Average3v,Temp,50,0.8320168117909039,0.3608919508143975
539,29,Average3v,UR,50,0.7294393405335917,0.4858526041525585
540,30,Average3v,Pres,50,0.9602442160813006,0.1941800072877384
541,30,Average3v,Temp,50,0.8311630238702704,0.36374889802195715
542,30,Average3v,UR,50,0.7359501386646693,0.4885342491070648
543,31,Average3v,Pres,50,0.9604441464682083,0.192270393424471
544,31,Average3v,Temp,50,0.8219130094860059,0.36807076845213327
545,31,Average3v,UR,50,0.7347309289792092,0.48807045309035096
546,32,Average3v,Pres,50,0.9615665373457807,0.190443880985899
547,32,Average3v,Temp,50,0.8340928504604164,0.3573395486889686
548,32,Average3v,UR,50,0.734339316193495,0.4864597523357705
549,33,Average3v,Pres,50,0.959927038530829,0.19564849996078415
550,33,Average3v,Temp,50,0.831383018575534,0.36128343672002083
551,33,Average3v,UR,50,0.73897731398555,0.4806886842626468
552,34,Average3v,Pres,50,0.9597919321375631,0.1954739873307745
553,34,Average3v,Temp,50,0.8317971491837253,0.36141428640657114
554,34,Average3v,UR,50,0.7305277543165627,0.48370224189599653
555,35,Average3v,Pres,50,0.9610488791132357,0.19300930311372033
556,35,Average3v,Temp,50,0.8319851971354959,0.3603729283462371
557,35,Average3v,UR,50,0.7352784796793541,0.48431416259131893
558,36,Average3v,Pres,50,0.96104812652357,0.19274344080085962
559,36,Average3v,Temp,50,0.8285074629296034,0.36482652975453117
560,36,Average3v,UR,50,0.7329105903690114,0.48911859879035097
561,37,Average3v,Pres,50,0.960845721439013,0.19557487778338115
562,37,Average3v,Temp,50,0.833906486138183,0.3598765626421487
563,37,Average3v,UR,50,0.731898074046616,0.4919899314096778
564,38,Average3v,Pres,50,0.9597919321375631,0.1954739873307745
565,38,Average3v,Temp,50,0.8294265876867177,0.3639729171242878
566,38,Average3v,UR,50,0.73787345574603,0.4849382810204044
567,39,Average3v,Pres,50,0.9604377560441513,0.19260160236440294
568,39,Average3v,Temp,50,0.8288498790418486,0.3618011654861829
569,39,Average3v,UR,50,0.7356064482514533,0.4887227955777431
570,40,Average3v,Pres,50,0.9607532390741039,0.19388875681262271
571,40,Average3v,Temp,50,0.8285756201113839,0.36488265533851244
572,40,Average3v,UR,50,0.7369063172051065,0.4825232650520297
573,41,Average3v,Pres,50,0.9606387859150034,0.19430554026490682
574,41,Average3v,Temp,50,0.8273553046021268,0.36669830902920414
575,41,Average3v,UR,50,0.7393868934497976,0.48210867743930647
576,42,Average3v,Pres,50,0.9609235821203594,0.19427344035056032
577,42,Average3v,Temp,50,0.8286485328579974,0.3670868936352017
578,42,Average3v,UR,50,0.7364354348832605,0.48163165613477477
579,43,Average3v,Pres,50,0.9602038622647837,0.19362330652939802
580,43,Average3v,Temp,50,0.8331420599196925,0.3609430365940915
581,43,Average3v,UR,50,0.7364236250553305,0.48381927534427205
582,44,Average3v,Pres,50,0.959927038530829,0.19564849996078415
583,44,Average3v,Temp,50,0.8273553046021268,0.36669830902920414
584,44,Average3v,UR,50,0.7359501386646693,0.4885342491070648
585,45,Average3v,Pres,50,0.9604375600498795,0.19334948518407724
586,45,Average3v,Temp,50,0.8299835733693157,0.36705267069074504
587,45,Average3v,UR,50,0.7356530385486749,0.4830198057133768
588,46,Average3v,Pres,50,0.960974765335223,0.19285720744006407
589,46,Average3v,Temp,50,0.8279058784741128,0.3634082026116208
590,46,Average3v,UR,50,0.7294393405335917,0.4858526041525585
591,47,Average3v,Pres,50,0.9584941651546011,0.19725291291061336
592,47,Average3v,Temp,50,0.8285129677122822,0.3633342169009883
593,47,Average3v,UR,50,0.7310751426360801,0.48772913752206104
594,48,Average3v,Pres,50,0.9598195938472327,0.19463473043810495
595,48,Average3v,Temp,50,0.8266408455865597,0.3644803438502832
596,48,Average3v,UR,50,0.7349522314789596,0.48763781303700554
597,49,Average3v,Pres,50,0.9613222276435167,0.19225084686123034
598,49,Average3v,Temp,50,0.8304538130240603,0.36608273206910547
599,49,Average3v,UR,50,0.7294393405335917,0.4858526041525585
