,Seed,Technique,Feature,Percentage,R2,RMSE
442,36,NN1,Temp,50,0.9653617827104816,0.16396138025896329
443,36,NN1,UR,50,0.9294918656605506,0.2513075028811161
444,37,NN1,Pres,5,0.9949483516118134,0.0695942536406298
445,37,NN1,Temp,5,0.9425604278516132,0.20350237703002794
446,37,NN1,UR,5,0.9241308692272897,0.2584034143772312
447,37,NN1,Pres,10,0.9932731935957754,0.08084506819604247
448,37,NN1,Temp,10,0.9655748101319174,0.16289873830605392
449,37,NN1,UR,10,0.9235324340244283,0.25974039729548626
450,37,NN1,Pres,25,0.9947965904909134,0.07206764441612744
451,37,NN1,Temp,25,0.9667930123998278,0.16080686224610846
452,37,NN1,UR,25,0.9250641250180046,0.2604534029987184
453,37,NN1,Pres,50,0.9944228125723698,0.0738126970307433
454,37,NN1,Temp,50,0.9666550146210247,0.16124731538743026
455,37,NN1,UR,50,0.9270819661792798,0.2565805448098207
456,38,NN1,Pres,5,0.9964874972779596,0.0612043711031283
457,38,NN1,Temp,5,0.9772532200201289,0.14391571579707982
458,38,NN1,UR,5,0.8909649963553394,0.3035115047830266
459,38,NN1,Pres,10,0.9930435587731334,0.08115459217168525
460,38,NN1,Temp,10,0.9603449580671484,0.17871359996425434
461,38,NN1,UR,10,0.9311291872990172,0.25054009080335604
462,38,NN1,Pres,25,0.9943063636513599,0.07354119970464858
463,38,NN1,Temp,25,0.9657688123731565,0.16576890351968776
464,38,NN1,UR,25,0.9281369841215216,0.25495383794768006
465,38,NN1,Pres,50,0.994111055019483,0.07480852953760855
466,38,NN1,Temp,50,0.9648921787838571,0.165125953975814
467,38,NN1,UR,50,0.9280310440106407,0.25409935871601497
468,39,NN1,Pres,5,0.9943977574982817,0.07106599800337894
469,39,NN1,Temp,5,0.9364603371811844,0.20644654827151612
470,39,NN1,UR,5,0.9370502413213586,0.23558346795134982
471,39,NN1,Pres,10,0.9944569574088504,0.07114594186162419
472,39,NN1,Temp,10,0.9611459735291108,0.1694548691931699
473,39,NN1,UR,10,0.9258358629312202,0.26104013580892743
474,39,NN1,Pres,25,0.994020494514397,0.07415923183647241
475,39,NN1,Temp,25,0.9658946572139849,0.1621889439232079
476,39,NN1,UR,25,0.9320960257348598,0.24895862534597346
477,39,NN1,Pres,50,0.9944997672962597,0.07181414092934321
478,39,NN1,Temp,50,0.966353096678101,0.16041829881840539
479,39,NN1,UR,50,0.9284923391541742,0.2541636581962501
480,40,NN1,Pres,5,0.9927294713715686,0.0744948003041159
481,40,NN1,Temp,5,0.9628403074281582,0.14627098886940484
482,40,NN1,UR,5,0.9289478291353337,0.258292636955243
483,40,NN1,Pres,10,0.9935652372389862,0.0751441505050043
484,40,NN1,Temp,10,0.9566624187375615,0.17876329343271494
485,40,NN1,UR,10,0.9254852688388171,0.26129723412212286
486,40,NN1,Pres,25,0.9938354399082324,0.07480382373964592
487,40,NN1,Temp,25,0.9663777199405049,0.1597183400193736
488,40,NN1,UR,25,0.9283601832556965,0.2526399639665117
489,40,NN1,Pres,50,0.9941942090997302,0.074572965073552
490,40,NN1,Temp,50,0.9645518728435791,0.16592566756068525
491,40,NN1,UR,50,0.9294077615108537,0.24994331441531933
492,41,NN1,Pres,5,0.9943001404509065,0.07164550493294396
493,41,NN1,Temp,5,0.9542172787455184,0.2043005855962946
494,41,NN1,UR,5,0.93167049762617,0.24592918863364246
495,41,NN1,Pres,10,0.9935536447843973,0.0770003469623009
496,41,NN1,Temp,10,0.9637540470471897,0.1687451392574579
497,41,NN1,UR,10,0.9284021013831179,0.25476808810222606
498,41,NN1,Pres,25,0.9941239101214571,0.07538242153378805
499,41,NN1,Temp,25,0.9621382767185056,0.1710151131077086
500,41,NN1,UR,25,0.9326682352398481,0.24725624252915873
501,41,NN1,Pres,50,0.9939406499342308,0.07623667784958396
502,41,NN1,Temp,50,0.9649326746916157,0.1652660354220822
503,41,NN1,UR,50,0.9311578145951142,0.2477845058513727
504,42,NN1,Pres,5,0.9927968159354963,0.0835392394349809
505,42,NN1,Temp,5,0.9744360173670955,0.13478997204557747
506,42,NN1,UR,5,0.9428531455380383,0.22207282441602186
507,42,NN1,Pres,10,0.9950274799393845,0.06957210889244546
508,42,NN1,Temp,10,0.9686830246924137,0.15586688955576755
509,42,NN1,UR,10,0.9319033639051177,0.24169216813868552
510,42,NN1,Pres,25,0.9943967824925143,0.07461515374158462
511,42,NN1,Temp,25,0.9635781998214064,0.16758415120274459
512,42,NN1,UR,25,0.9269892067751156,0.2510514681740255
513,42,NN1,Pres,50,0.9941562210798958,0.07512819368783144
514,42,NN1,Temp,50,0.96501957875608,0.16585840428628323
515,42,NN1,UR,50,0.9289986405516698,0.24997975924977875
516,43,NN1,Pres,5,0.9962566146929644,0.0608233126050276
517,43,NN1,Temp,5,0.9670627727019325,0.1548929093931038
518,43,NN1,UR,5,0.9361605438556926,0.2284818753525861
519,43,NN1,Pres,10,0.9954268918531769,0.06623021397107473
520,43,NN1,Temp,10,0.9658336983009043,0.164004070339132
521,43,NN1,UR,10,0.9349098629122035,0.2410906795295161
522,43,NN1,Pres,25,0.9942566725158412,0.07360670578869943
523,43,NN1,Temp,25,0.9631848035109751,0.1695042432267568
524,43,NN1,UR,25,0.9307377651349027,0.24590043806435932
525,43,NN1,Pres,50,0.994539140021515,0.07172452655233029
526,43,NN1,Temp,50,0.9666711579873244,0.1613152186621904
527,43,NN1,UR,50,0.9299573505123471,0.24940847629249535
528,44,NN1,Pres,5,0.993190841222976,0.07590962328950218
529,44,NN1,Temp,5,0.9542172787455184,0.2043005855962946
530,44,NN1,UR,5,0.9390914895626433,0.23397860976714227
531,44,NN1,Pres,10,0.9949810874248323,0.06772269727250695
532,44,NN1,Temp,10,0.9637540470471897,0.1687451392574579
533,44,NN1,UR,10,0.9276636118609227,0.26332561612093514
534,44,NN1,Pres,25,0.9939940812414648,0.07479263945311287
535,44,NN1,Temp,25,0.9621382767185056,0.1710151131077086
536,44,NN1,UR,25,0.9224350731356686,0.2677721063885227
537,44,NN1,Pres,50,0.9940114688372429,0.07563293606894488
538,44,NN1,Temp,50,0.9649326746916157,0.1652660354220822
539,44,NN1,UR,50,0.9268037675730343,0.25721506861979737
540,45,NN1,Pres,5,0.9918073749692119,0.07695929173959062
541,45,NN1,Temp,5,0.9746911593033096,0.14252361703937835
542,45,NN1,UR,5,0.9504578504257643,0.21468692390230626
543,45,NN1,Pres,10,0.9945488547148336,0.0667153875870986
544,45,NN1,Temp,10,0.9648052872598907,0.17161241830217802
545,45,NN1,UR,10,0.9437519216405761,0.22915489751737264
546,45,NN1,Pres,25,0.9948949931397885,0.06930502452144727
547,45,NN1,Temp,25,0.9680441225603705,0.15915021854833816
548,45,NN1,UR,25,0.9311854748119289,0.24860781796027764
549,45,NN1,Pres,50,0.9949265390129092,0.06923945623852683
550,45,NN1,Temp,50,0.96761172978928,0.16020527924386305
551,45,NN1,UR,50,0.9287872306655249,0.2507013744983007
552,46,NN1,Pres,5,0.9959486069406505,0.06084623704101878
553,46,NN1,Temp,5,0.9675784799231393,0.15855187627424092
554,46,NN1,UR,5,0.9309024233908623,0.2488440490758175
555,46,NN1,Pres,10,0.995010474603917,0.07176791400053151
556,46,NN1,Temp,10,0.9738591257631788,0.14648045993935263
557,46,NN1,UR,10,0.9208449385500315,0.2649078626942677
558,46,NN1,Pres,25,0.9946844826769876,0.07158174527559233
559,46,NN1,Temp,25,0.9673853896403405,0.15937014612718442
560,46,NN1,UR,25,0.9230061658325818,0.2540945251507095
561,46,NN1,Pres,50,0.9946279328804731,0.07155398529695002
562,46,NN1,Temp,50,0.9677124386706104,0.1574089166269265
563,46,NN1,UR,50,0.9248155922602628,0.25611564116119995
564,47,NN1,Pres,5,0.9951162323075422,0.0661597919510082
565,47,NN1,Temp,5,0.9766861966801766,0.13435196894352364
566,47,NN1,UR,5,0.9320373594351248,0.250043018544964
567,47,NN1,Pres,10,0.9949818264032233,0.0658394745987341
568,47,NN1,Temp,10,0.9609946367521132,0.1674987912427279
569,47,NN1,UR,10,0.9328004273843195,0.23604412937178756
570,47,NN1,Pres,25,0.9935156225193075,0.07685745779288444
571,47,NN1,Temp,25,0.9627489019857312,0.1686138716456507
572,47,NN1,UR,25,0.9272866212660744,0.2509061321086384
573,47,NN1,Pres,50,0.9944587553361138,0.07207298536825682
574,47,NN1,Temp,50,0.9621081813953459,0.17079037096373048
575,47,NN1,UR,50,0.9265327417519837,0.25492365959823626
576,48,NN1,Pres,5,0.9869268230592849,0.11085357245621814
577,48,NN1,Temp,5,0.9749382796820572,0.13489717658567912
578,48,NN1,UR,5,0.9474004075843988,0.22774533969314883
579,48,NN1,Pres,10,0.9937899659904832,0.07803326879187353
580,48,NN1,Temp,10,0.9655707158834727,0.165048817279368
581,48,NN1,UR,10,0.9410504060331304,0.2341462792811888
582,48,NN1,Pres,25,0.9932666862015075,0.07914463371880212
583,48,NN1,Temp,25,0.9626653190539614,0.17055031080520042
584,48,NN1,UR,25,0.9334302313117744,0.24891367927313476
585,48,NN1,Pres,50,0.9941958268466764,0.07397472456381618
586,48,NN1,Temp,50,0.9638702486797431,0.1663922936269725
587,48,NN1,UR,50,0.9291960320448478,0.25203688140588804
588,49,NN1,Pres,5,0.9921441510693038,0.08516329344126568
589,49,NN1,Temp,5,0.976609940688607,0.1535999511417961
590,49,NN1,UR,5,0.9309024233908623,0.2488440490758175
591,49,NN1,Pres,10,0.9930439979931214,0.08298569441956513
592,49,NN1,Temp,10,0.966536450729535,0.16899834481343062
593,49,NN1,UR,10,0.9208449385500315,0.2649078626942677
594,49,NN1,Pres,25,0.9945205819876167,0.07327764164359214
595,49,NN1,Temp,25,0.9679178493083245,0.16080023281309835
596,49,NN1,UR,25,0.9230061658325818,0.2540945251507095
597,49,NN1,Pres,50,0.994122045662766,0.07494637625086421
598,49,NN1,Temp,50,0.9647794242092004,0.16685278351772495
599,49,NN1,UR,50,0.9248155922602628,0.25611564116119995
0,0,NN2,Pres,5,0.9924808346961893,0.07585717783796994
1,0,NN2,Temp,5,0.9667372815109815,0.1467912881735672
2,0,NN2,UR,5,0.9431110506650773,0.22395549990335686
3,0,NN2,Pres,10,0.9947308735790399,0.07003089054212198
4,0,NN2,Temp,10,0.968084299148591,0.15305568781175033
5,0,NN2,UR,10,0.9325223244520982,0.2489948528863514
6,0,NN2,Pres,25,0.9937848716389703,0.07639031958788864
7,0,NN2,Temp,25,0.9648134702668488,0.15989093553722644
8,0,NN2,UR,25,0.9363807194775013,0.24097609218661514
9,0,NN2,Pres,50,0.9944574374325209,0.072525392369736
10,0,NN2,Temp,50,0.9652829546838773,0.16399520202305362
11,0,NN2,UR,50,0.9322314733959518,0.24742933539931272
12,1,NN2,Pres,5,0.9960327067891566,0.06099658539581306
13,1,NN2,Temp,5,0.9774664553001156,0.13106104411131347
14,1,NN2,UR,5,0.9466116930920832,0.21895902867385966
15,1,NN2,Pres,10,0.9951738848418428,0.0659655795707035
16,1,NN2,Temp,10,0.971567676013211,0.14604152641142143
17,1,NN2,UR,10,0.9348291231643193,0.23978412345766187
18,1,NN2,Pres,25,0.9953939824424711,0.06587061340550446
19,1,NN2,Temp,25,0.970171057768041,0.1533413180474718
20,1,NN2,UR,25,0.9353074265416338,0.23774811886797384
21,1,NN2,Pres,50,0.9942948218877234,0.07355953174713827
22,1,NN2,Temp,50,0.9683193746328121,0.15677214167366077
23,1,NN2,UR,50,0.9329926789138281,0.24207852105413374
24,2,NN2,Pres,5,0.9947305973341168,0.07020664615913785
25,2,NN2,Temp,5,0.970854935842279,0.1420093777202736
26,2,NN2,UR,5,0.9466116930920832,0.21895902867385966
27,2,NN2,Pres,10,0.9922424231234808,0.08519488824759523
28,2,NN2,Temp,10,0.973420493148636,0.14171107355298898
29,2,NN2,UR,10,0.9348291231643193,0.23978412345766187
30,2,NN2,Pres,25,0.99413755836758,0.0746463625675321
31,2,NN2,Temp,25,0.9713542504467769,0.1480834606166681
32,2,NN2,UR,25,0.9353074265416338,0.23774811886797384
33,2,NN2,Pres,50,0.9938677581669071,0.07645664871030372
34,2,NN2,Temp,50,0.9695161959097557,0.15350162111815716
35,2,NN2,UR,50,0.9329926789138281,0.24207852105413374
36,3,NN2,Pres,5,0.9880351972605339,0.09912903415186552
37,3,NN2,Temp,5,0.974201325929698,0.14182973266118037
38,3,NN2,UR,5,0.9332297239834186,0.23117297932585654
39,3,NN2,Pres,10,0.9934571267707273,0.07734273584001766
40,3,NN2,Temp,10,0.9601936300397853,0.1850273858955858
41,3,NN2,UR,10,0.928890920105448,0.24958973004069598
42,3,NN2,Pres,25,0.9940625494664362,0.07654614016263615
43,3,NN2,Temp,25,0.9671878082341353,0.16245390035424717
44,3,NN2,UR,25,0.929733849363761,0.24859992132383435
45,3,NN2,Pres,50,0.9928142174113647,0.0822610906306525
46,3,NN2,Temp,50,0.967423299621496,0.159070621402317
47,3,NN2,UR,50,0.9326878413596538,0.24364464367151928
48,4,NN2,Pres,5,0.9948605795996311,0.0715142503981031
49,4,NN2,Temp,5,0.9719947887774139,0.14647230339936815
50,4,NN2,UR,5,0.9387735070067336,0.24008551303418724
51,4,NN2,Pres,10,0.9930335133273581,0.08126759189524209
52,4,NN2,Temp,10,0.9756439171343436,0.13567530417427084
53,4,NN2,UR,10,0.9385251736239468,0.23721535252703757
54,4,NN2,Pres,25,0.9941470749237695,0.07435820471499577
55,4,NN2,Temp,25,0.9690506317947949,0.15315344317349994
56,4,NN2,UR,25,0.9331842530539636,0.2415406109177039
57,4,NN2,Pres,50,0.994053171720852,0.07509303272091167
58,4,NN2,Temp,50,0.9686458685111801,0.15497695500714745
59,4,NN2,UR,50,0.9350625514129611,0.23996987263222072
60,5,NN2,Pres,5,0.9933713083402828,0.07687336355912552
61,5,NN2,Temp,5,0.9730432384100327,0.142242005965295
62,5,NN2,UR,5,0.9577363365191942,0.1995048616511387
63,5,NN2,Pres,10,0.9950537181117651,0.06842350096334891
64,5,NN2,Temp,10,0.9689230826300821,0.15321309310765646
65,5,NN2,UR,10,0.9366850805286429,0.23279947592818398
66,5,NN2,Pres,25,0.9927660315191913,0.08334618542061795
67,5,NN2,Temp,25,0.9686017084403827,0.15506497093668528
68,5,NN2,UR,25,0.9329077189437307,0.24605079644500508
69,5,NN2,Pres,50,0.9941826689268378,0.0745977159343756
70,5,NN2,Temp,50,0.9685608909136016,0.15580356227410813
71,5,NN2,UR,50,0.9334417770644321,0.2444781597274338
72,6,NN2,Pres,5,0.9954626419079693,0.0682062739936615
73,6,NN2,Temp,5,0.9761378081324692,0.1331715450920385
74,6,NN2,UR,5,0.9515150114153298,0.20232149495357574
75,6,NN2,Pres,10,0.9947152253125591,0.07132016797120741
76,6,NN2,Temp,10,0.9710391813514506,0.14842281748354905
77,6,NN2,UR,10,0.9343111414127409,0.23615754780892184
78,6,NN2,Pres,25,0.9926981749825573,0.08359887470816882
79,6,NN2,Temp,25,0.969064594227116,0.15340186470865463
80,6,NN2,UR,25,0.9354008091925056,0.2363810772331302
81,6,NN2,Pres,50,0.9934597273956269,0.07885361155909364
82,6,NN2,Temp,50,0.9696792284105704,0.15351384135348883
83,6,NN2,UR,50,0.933717669528182,0.24231181767016038
84,7,NN2,Pres,5,0.9937406455586817,0.07374908844018467
85,7,NN2,Temp,5,0.9763287672310951,0.13923438202214122
86,7,NN2,UR,5,0.9086879794101711,0.27967633071001996
87,7,NN2,Pres,10,0.9944000312592933,0.07152776765222284
88,7,NN2,Temp,10,0.972510583000599,0.14627407431854697
89,7,NN2,UR,10,0.9165892181221649,0.2620790187457545
90,7,NN2,Pres,25,0.9941478892783002,0.07400987766707172
91,7,NN2,Temp,25,0.967690394588722,0.1543429859582233
92,7,NN2,UR,25,0.9314347369242647,0.24454470966684505
93,7,NN2,Pres,50,0.9934529143292249,0.07818075242199657
94,7,NN2,Temp,50,0.9679873063702678,0.15536394445010188
95,7,NN2,UR,50,0.9321534450850287,0.24517842299819104
96,8,NN2,Pres,5,0.9937533986734489,0.07893241347413374
97,8,NN2,Temp,5,0.9698808917317953,0.13762389520149945
98,8,NN2,UR,5,0.9409153917108894,0.23649255133304659
99,8,NN2,Pres,10,0.9938111351157927,0.07602534429908477
100,8,NN2,Temp,10,0.9671511012538385,0.1593429044654655
101,8,NN2,UR,10,0.9345877663465209,0.24038796852311056
102,8,NN2,Pres,25,0.9907153505555967,0.09166437544917923
103,8,NN2,Temp,25,0.9670220720798024,0.1591309179298384
104,8,NN2,UR,25,0.9318467726170787,0.24485450940147677
105,8,NN2,Pres,50,0.9929549162436289,0.08110570193799756
106,8,NN2,Temp,50,0.9673128947517299,0.15835078208608147
107,8,NN2,UR,50,0.9325300938174514,0.24515362783371034
108,9,NN2,Pres,5,0.9955256102731959,0.06660631546696338
109,9,NN2,Temp,5,0.9479537828421696,0.16614490110857963
110,9,NN2,UR,5,0.9332297239834186,0.23117297932585654
111,9,NN2,Pres,10,0.9951249755613705,0.06919120151201423
112,9,NN2,Temp,10,0.9641269851504732,0.16152432722514007
113,9,NN2,UR,10,0.928890920105448,0.24958973004069598
114,9,NN2,Pres,25,0.9937067629178071,0.07842566066400561
115,9,NN2,Temp,25,0.9657292659963768,0.1597356160081533
116,9,NN2,UR,25,0.929733849363761,0.24859992132383435
117,9,NN2,Pres,50,0.9940813208123059,0.0754970971665089
118,9,NN2,Temp,50,0.9665452428064889,0.15952744831998464
119,9,NN2,UR,50,0.9326878413596538,0.24364464367151928
120,10,NN2,Pres,5,0.9941733739982074,0.07247520937135332
121,10,NN2,Temp,5,0.970854935842279,0.1420093777202736
122,10,NN2,UR,5,0.9431110506650773,0.22395549990335686
123,10,NN2,Pres,10,0.9943628587075727,0.07174728731174697
124,10,NN2,Temp,10,0.973420493148636,0.14171107355298898
125,10,NN2,UR,10,0.9325223244520982,0.2489948528863514
126,10,NN2,Pres,25,0.9937196534043291,0.07600189033250926
127,10,NN2,Temp,25,0.9713542504467769,0.1480834606166681
128,10,NN2,UR,25,0.9363807194775013,0.24097609218661514
129,10,NN2,Pres,50,0.9943363875523189,0.07287292494625632
130,10,NN2,Temp,50,0.9695161959097557,0.15350162111815716
131,10,NN2,UR,50,0.9322314733959518,0.24742933539931272
132,11,NN2,Pres,5,0.9933164677861213,0.0724270643457667
133,11,NN2,Temp,5,0.9615804445300032,0.16406333853632787
134,11,NN2,UR,5,0.9523203685827183,0.20245515881806153
135,11,NN2,Pres,10,0.994077507641707,0.07462568069792921
136,11,NN2,Temp,10,0.9729835352393239,0.14148216669243419
137,11,NN2,UR,10,0.9427730261481908,0.2292254030654436
138,11,NN2,Pres,25,0.9938221934629982,0.07594872073779513
139,11,NN2,Temp,25,0.9704728259345815,0.1503886503674763
140,11,NN2,UR,25,0.9366419179724268,0.2387988494639275
141,11,NN2,Pres,50,0.9937454487467791,0.07690815243240269
142,11,NN2,Temp,50,0.9701788508084311,0.15219027080909292
143,11,NN2,UR,50,0.9371175950496965,0.237622020290762
144,12,NN2,Pres,5,0.9887798209963439,0.09006362353813675
145,12,NN2,Temp,5,0.9806129965836102,0.1261172202731134
146,12,NN2,UR,5,0.9309939720728904,0.24505704886960658
147,12,NN2,Pres,10,0.993852365448225,0.07084939666907807
148,12,NN2,Temp,10,0.9613642308116921,0.17357712452890514
149,12,NN2,UR,10,0.9404388869143172,0.22946594083624156
150,12,NN2,Pres,25,0.9946132168169135,0.07119201812322958
151,12,NN2,Temp,25,0.9619708998730949,0.17003839398497264
152,12,NN2,UR,25,0.9340272210668522,0.24739531425208697
153,12,NN2,Pres,50,0.994714468483624,0.07067174572690081
154,12,NN2,Temp,50,0.9665600751833433,0.16088683213546562
155,12,NN2,UR,50,0.9336847505010135,0.24492057211630794
156,13,NN2,Pres,5,0.9956822567965973,0.06768385898734539
157,13,NN2,Temp,5,0.9741786525012583,0.14312289660104852
158,13,NN2,UR,5,0.9255960671821545,0.25576420795878096
159,13,NN2,Pres,10,0.995348675855241,0.06686275297811367
160,13,NN2,Temp,10,0.9733399344601915,0.14079350309214364
161,13,NN2,UR,10,0.9222615606888023,0.26556662111262147
162,13,NN2,Pres,25,0.9940159715122683,0.07492107782043418
163,13,NN2,Temp,25,0.972234541799178,0.14757824052981913
164,13,NN2,UR,25,0.9243666776062429,0.2583448843711471
165,13,NN2,Pres,50,0.993694595213291,0.07676504714240785
166,13,NN2,Temp,50,0.9711773193530817,0.1507247290900375
167,13,NN2,UR,50,0.9253877009913929,0.2577290214384168
168,14,NN2,Pres,5,0.9880678585355017,0.09965240480332285
169,14,NN2,Temp,5,0.9774664553001156,0.13106104411131347
170,14,NN2,UR,5,0.9362483666339003,0.25508472643984204
171,14,NN2,Pres,10,0.9840152250800481,0.12500718471879094
172,14,NN2,Temp,10,0.971567676013211,0.14604152641142143
173,14,NN2,UR,10,0.9389496584268476,0.24138184435518298
174,14,NN2,Pres,25,0.9898582927258186,0.09858200593378298
175,14,NN2,Temp,25,0.970171057768041,0.1533413180474718
176,14,NN2,UR,25,0.9319905110218766,0.2473320243124519
177,14,NN2,Pres,50,0.9924310484823109,0.08531812241719372
178,14,NN2,Temp,50,0.9683193746328121,0.15677214167366077
179,14,NN2,UR,50,0.9321852395035521,0.246621749961625
180,15,NN2,Pres,5,0.994584802495926,0.06955425531688696
181,15,NN2,Temp,5,0.9774664553001156,0.13106104411131347
182,15,NN2,UR,5,0.9409153917108894,0.23649255133304659
183,15,NN2,Pres,10,0.9953963266512903,0.06521836461747355
184,15,NN2,Temp,10,0.971567676013211,0.14604152641142143
185,15,NN2,UR,10,0.9345877663465209,0.24038796852311056
186,15,NN2,Pres,25,0.9942667446626738,0.07260544369625443
187,15,NN2,Temp,25,0.970171057768041,0.1533413180474718
188,15,NN2,UR,25,0.9318467726170787,0.24485450940147677
189,15,NN2,Pres,50,0.9937364594488051,0.07632782098332497
190,15,NN2,Temp,50,0.9683193746328121,0.15677214167366077
191,15,NN2,UR,50,0.9325300938174514,0.24515362783371034
192,16,NN2,Pres,5,0.9953999602495055,0.0712595945757358
193,16,NN2,Temp,5,0.9715505002260413,0.1485224199074087
194,16,NN2,UR,5,0.9363388112851616,0.2504477976400695
195,16,NN2,Pres,10,0.995300135369756,0.06655989512729632
196,16,NN2,Temp,10,0.9756401467181584,0.14140246331950354
197,16,NN2,UR,10,0.9292951543689368,0.2480186647846005
198,16,NN2,Pres,25,0.9940168153011791,0.07626639632119656
199,16,NN2,Temp,25,0.9690818591386454,0.15516992826303577
200,16,NN2,UR,25,0.9340034794750367,0.24229178783379823
201,16,NN2,Pres,50,0.9942955306028954,0.07422635772987238
202,16,NN2,Temp,50,0.9697534084024233,0.15235262064127456
203,16,NN2,UR,50,0.9343632901796131,0.24174311314798952
204,17,NN2,Pres,5,0.9946671963929854,0.07150470501997465
205,17,NN2,Temp,5,0.9800460739314677,0.12429442530740423
206,17,NN2,UR,5,0.9362483666339003,0.25508472643984204
207,17,NN2,Pres,10,0.9931928706655717,0.08132631013711729
208,17,NN2,Temp,10,0.9652246775267928,0.15815579038082792
209,17,NN2,UR,10,0.9389496584268476,0.24138184435518298
210,17,NN2,Pres,25,0.9947135874383992,0.07264016977615073
211,17,NN2,Temp,25,0.9662876692441363,0.16040509209177925
212,17,NN2,UR,25,0.9319905110218766,0.2473320243124519
213,17,NN2,Pres,50,0.9940062038843565,0.07651990767596677
214,17,NN2,Temp,50,0.9652912634862872,0.16345945979271387
215,17,NN2,UR,50,0.9321852395035521,0.246621749961625
216,18,NN2,Pres,5,0.9918983052297633,0.08648560445971859
217,18,NN2,Temp,5,0.9752648749046929,0.14021405043369467
218,18,NN2,UR,5,0.9387735070067336,0.24008551303418724
219,18,NN2,Pres,10,0.9931702284320565,0.08222927710940302
220,18,NN2,Temp,10,0.971296894361315,0.14931958504287823
221,18,NN2,UR,10,0.9385251736239468,0.23721535252703757
222,18,NN2,Pres,25,0.9941865671327408,0.07547803721341947
223,18,NN2,Temp,25,0.9687742990858242,0.15472971722760875
224,18,NN2,UR,25,0.9331842530539636,0.2415406109177039
225,18,NN2,Pres,50,0.9937795066928458,0.07709921365092808
226,18,NN2,Temp,50,0.9677638633081939,0.1578685322756527
227,18,NN2,UR,50,0.9350625514129611,0.23996987263222072
228,19,NN2,Pres,5,0.9952309937551107,0.0640160205707066
229,19,NN2,Temp,5,0.9789355977966174,0.12335987564903403
230,19,NN2,UR,5,0.9366238003132281,0.23831915374499912
231,19,NN2,Pres,10,0.9933792259466433,0.07794006572555472
232,19,NN2,Temp,10,0.971739682299472,0.14834196618031176
233,19,NN2,UR,10,0.9259736609961469,0.25618201625584053
234,19,NN2,Pres,25,0.9937574047368962,0.07621710503090261
235,19,NN2,Temp,25,0.9707997125377679,0.15072196357880183
236,19,NN2,UR,25,0.9294254894884438,0.24327152145797087
237,19,NN2,Pres,50,0.9938900842886734,0.07560064546226801
238,19,NN2,Temp,50,0.9676491222380433,0.1584553232875614
239,19,NN2,UR,50,0.9308855164666511,0.24555950202545923
240,20,NN2,Pres,5,0.9941490667217827,0.07122078366394151
241,20,NN2,Temp,5,0.970854935842279,0.1420093777202736
242,20,NN2,UR,5,0.8943456144568673,0.3254688337785103
243,20,NN2,Pres,10,0.9950396409506628,0.06916526604783281
244,20,NN2,Temp,10,0.973420493148636,0.14171107355298898
245,20,NN2,UR,10,0.9317830110899183,0.24952948535656141
246,20,NN2,Pres,25,0.9944083957793013,0.07266942490605341
247,20,NN2,Temp,25,0.9713542504467769,0.1480834606166681
248,20,NN2,UR,25,0.9347687713696468,0.239079214156823
249,20,NN2,Pres,50,0.9942542436479538,0.07339278610309091
250,20,NN2,Temp,50,0.9695161959097557,0.15350162111815716
251,20,NN2,UR,50,0.9333153951127994,0.24395979845242968
252,21,NN2,Pres,5,0.9961739083872478,0.06372368431436372
253,21,NN2,Temp,5,0.9570305050967336,0.18669013587773653
254,21,NN2,UR,5,0.9332297239834186,0.23117297932585654
255,21,NN2,Pres,10,0.9947989862367165,0.07185416946159369
256,21,NN2,Temp,10,0.9548095217720867,0.18762142427583958
257,21,NN2,UR,10,0.928890920105448,0.24958973004069598
258,21,NN2,Pres,25,0.994596253616341,0.07199044555744961
259,21,NN2,Temp,25,0.9660149071842379,0.1627921486161056
260,21,NN2,UR,25,0.929733849363761,0.24859992132383435
261,21,NN2,Pres,50,0.9947508652063738,0.07085363331167567
262,21,NN2,Temp,50,0.968183455601843,0.15808477069406038
263,21,NN2,UR,50,0.9326878413596538,0.24364464367151928
264,22,NN2,Pres,5,0.9913390557602662,0.09362199092975836
265,22,NN2,Temp,5,0.9831354645463304,0.1318929809061494
266,22,NN2,UR,5,0.9431110506650773,0.22395549990335686
267,22,NN2,Pres,10,0.9920419414989918,0.08637353257059802
268,22,NN2,Temp,10,0.9729977080837862,0.14791385762548367
269,22,NN2,UR,10,0.9325223244520982,0.2489948528863514
270,22,NN2,Pres,25,0.9917074954385853,0.08734298839657018
271,22,NN2,Temp,25,0.9686040198432508,0.1569473519293135
272,22,NN2,UR,25,0.9363807194775013,0.24097609218661514
273,22,NN2,Pres,50,0.993568042285779,0.07808208271085772
274,22,NN2,Temp,50,0.9680033305156686,0.15862407898268358
275,22,NN2,UR,50,0.9322314733959518,0.24742933539931272
276,23,NN2,Pres,5,0.9945844677464368,0.0702474304044958
277,23,NN2,Temp,5,0.9713161007161988,0.15363886274688635
278,23,NN2,UR,5,0.9373043104353662,0.24688131451862722
279,23,NN2,Pres,10,0.9937613709502622,0.07421823533085867
280,23,NN2,Temp,10,0.9630559809781287,0.16550836864233348
281,23,NN2,UR,10,0.9418483452038817,0.22953406091845815
282,23,NN2,Pres,25,0.9941425900544376,0.07423687128897548
283,23,NN2,Temp,25,0.9692512105389788,0.15209026200770384
284,23,NN2,UR,25,0.9377463619820876,0.23475058862235126
